CUSTOMER_RK;report_dttm;BKI_CONS_FLG;INDUSTRY_NM;LAST_JOB_EXP_VAL;DEPENDENT_CNT;REL_STATUS;REAL_ESTATE_FLG;EDUCATION_NM;VIP_FLG;CUSTOMER_AGE;GENDER
687;2022-03-23 18:49:11.190 +0300;N;Медицина;4;1;Холост;N;Среднее;Y;23;M
688;2022-03-23 18:49:11.190 +0300;Y;Добыча ископаемых;1;4;В разводе;N;Высшее;N;30;F
689;2022-03-23 18:49:11.190 +0300;N;Металлургия;5;2;В разводе;Y;Высшее;Y;28;F
690;2022-03-23 18:49:11.190 +0300;N;Машиностроение;2;0;В разводе;Y;Высшее;N;21;F
691;2022-03-23 18:49:11.190 +0300;N;IT;3;2;Состоит в браке;Y;Высшее;Y;22;F
692;2022-03-23 18:49:11.190 +0300;N;Металлургия;1;1;Состоит в браке;Y;Среднее;N;33;F
693;2022-03-23 18:49:11.190 +0300;Y;Банки;2;0;Холост;Y;Высшее;Y;63;M
694;2022-03-23 18:49:11.190 +0300;N;Металлургия;2;0;В разводе;N;Среднее профессиональное;N;45;M
695;2022-03-23 18:49:11.190 +0300;N;Машиностроение;2;0;Холост;N;Среднее;Y;51;M
696;2022-03-23 18:49:11.190 +0300;N;Медицина;4;4;Холост;N;Начальное;Y;22;F
697;2022-03-23 18:49:11.190 +0300;Y;IT;2;3;Состоит в браке;N;Среднее;N;52;F
698;2022-03-23 18:49:11.190 +0300;N;Телеком;3;3;В разводе;Y;Среднее профессиональное;Y;21;F
699;2022-03-23 18:49:11.190 +0300;N;Добыча ископаемых;4;4;Состоит в браке;Y;Среднее профессиональное;Y;59;M
700;2022-03-23 18:49:11.190 +0300;Y;Добыча ископаемых;3;0;Холост;N;Среднее профессиональное;Y;57;M
701;2022-03-23 18:49:11.190 +0300;Y;Медицина;2;4;Состоит в браке;Y;Среднее;Y;18;M
702;2022-03-23 18:49:11.190 +0300;N;IT;2;2;Холост;N;Высшее;N;52;M
703;2022-03-23 18:49:11.190 +0300;Y;Банки;1;1;В разводе;N;Высшее;N;39;M
704;2022-03-23 18:49:11.190 +0300;N;Телеком;5;0;Состоит в браке;Y;Среднее профессиональное;N;32;M
705;2022-03-23 18:49:11.190 +0300;Y;Телеком;5;0;В разводе;Y;Среднее;N;37;F
706;2022-03-23 18:49:11.190 +0300;Y;Добыча ископаемых;3;3;Холост;Y;Среднее профессиональное;Y;43;M
707;2022-03-23 18:49:11.190 +0300;N;Телеком;4;1;Холост;N;Среднее;N;25;F
708;2022-03-23 18:49:11.190 +0300;Y;Медицина;2;1;Холост;Y;Среднее;Y;58;M
709;2022-03-23 18:49:11.190 +0300;Y;Машиностроение;1;1;Состоит в браке;N;Высшее;N;33;M
710;2022-03-23 18:49:11.190 +0300;N;Металлургия;1;4;Холост;Y;Среднее профессиональное;Y;20;F
711;2022-03-23 18:49:11.190 +0300;N;Машиностроение;4;5;Состоит в браке;Y;Среднее;Y;48;F
712;2022-03-23 18:49:11.190 +0300;Y;Машиностроение;4;5;Холост;Y;Среднее;N;26;M
713;2022-03-23 18:49:11.190 +0300;N;Медицина;1;0;Состоит в браке;Y;Среднее профессиональное;N;18;F
714;2022-03-23 18:49:11.190 +0300;Y;IT;1;0;Состоит в браке;N;Среднее;Y;58;F
715;2022-03-23 18:49:11.190 +0300;Y;Машиностроение;4;1;В разводе;N;Начальное;N;21;F
716;2022-03-23 18:49:11.190 +0300;Y;Банки;4;4;Холост;Y;Среднее;N;62;M
717;2022-03-23 18:49:11.190 +0300;N;Добыча ископаемых;5;1;Состоит в браке;Y;Начальное;N;34;F
718;2022-03-23 18:49:11.190 +0300;Y;Машиностроение;5;1;В разводе;N;Среднее профессиональное;Y;34;F
719;2022-03-23 18:49:11.190 +0300;Y;Машиностроение;3;5;Состоит в браке;N;Начальное;Y;31;F
720;2022-03-23 18:49:11.190 +0300;N;Добыча ископаемых;4;0;Холост;N;Среднее;Y;42;M
721;2022-03-23 18:49:11.190 +0300;Y;IT;2;4;Состоит в браке;Y;Среднее;Y;42;F
722;2022-03-23 18:49:11.190 +0300;Y;Машиностроение;5;5;Состоит в браке;N;Высшее;N;51;M
723;2022-03-23 18:49:11.190 +0300;N;Банки;4;4;Холост;Y;Среднее;Y;49;M
724;2022-03-23 18:49:11.190 +0300;Y;Добыча ископаемых;4;2;Состоит в браке;N;Среднее профессиональное;Y;55;F
725;2022-03-23 18:49:11.190 +0300;Y;Добыча ископаемых;5;3;Состоит в браке;N;Высшее;Y;60;M
726;2022-03-23 18:49:11.190 +0300;N;Медицина;3;4;Холост;Y;Высшее;N;42;F
727;2022-03-23 18:49:11.190 +0300;N;Медицина;2;1;Состоит в браке;Y;Среднее;Y;36;M
728;2022-03-23 18:49:11.190 +0300;Y;IT;4;4;Состоит в браке;Y;Среднее;N;51;M
751;2022-03-23 18:49:11.190 +0300;N;Добыча ископаемых;3;5;В разводе;N;Среднее;N;25;F
729;2022-03-23 18:49:11.190 +0300;N;Банки;2;4;Холост;Y;Среднее профессиональное;Y;49;M
730;2022-03-23 18:49:11.190 +0300;Y;Медицина;5;2;Состоит в браке;N;Высшее;Y;57;M
731;2022-03-23 18:49:11.190 +0300;N;Телеком;2;1;Состоит в браке;N;Среднее;N;62;M
732;2022-03-23 18:49:11.190 +0300;Y;Медицина;1;1;Состоит в браке;Y;Среднее;N;60;F
733;2022-03-23 18:49:11.190 +0300;N;IT;4;1;В разводе;N;Среднее;N;22;F
734;2022-03-23 18:49:11.190 +0300;Y;Машиностроение;4;0;В разводе;Y;Начальное;Y;29;F
735;2022-03-23 18:49:11.190 +0300;Y;Телеком;4;1;Холост;Y;Среднее профессиональное;Y;64;F
736;2022-03-23 18:49:11.190 +0300;N;Медицина;2;1;В разводе;Y;Среднее профессиональное;N;63;F
737;2022-03-23 18:49:11.190 +0300;N;Банки;3;1;Холост;N;Высшее;Y;23;M
738;2022-03-23 18:49:11.190 +0300;N;Телеком;5;1;В разводе;Y;Высшее;Y;49;M
739;2022-03-23 18:49:11.190 +0300;N;Медицина;3;5;Состоит в браке;N;Начальное;Y;32;F
740;2022-03-23 18:49:11.190 +0300;Y;Металлургия;3;4;Состоит в браке;N;Начальное;Y;57;F
741;2022-03-23 18:49:11.190 +0300;Y;IT;1;5;В разводе;Y;Высшее;N;25;M
742;2022-03-23 18:49:11.190 +0300;N;Машиностроение;3;5;Состоит в браке;N;Высшее;N;18;F
743;2022-03-23 18:49:11.190 +0300;N;IT;5;0;В разводе;N;Среднее профессиональное;N;36;M
744;2022-03-23 18:49:11.190 +0300;N;Медицина;3;0;Состоит в браке;Y;Начальное;Y;41;F
745;2022-03-23 18:49:11.190 +0300;N;Медицина;2;3;В разводе;Y;Высшее;N;58;F
746;2022-03-23 18:49:11.190 +0300;N;Телеком;2;3;Состоит в браке;N;Начальное;N;65;M
747;2022-03-23 18:49:11.190 +0300;Y;Банки;1;0;В разводе;N;Среднее;Y;65;F
748;2022-03-23 18:49:11.190 +0300;Y;Банки;2;5;Состоит в браке;Y;Среднее;N;44;F
749;2022-03-23 18:49:11.190 +0300;Y;Медицина;3;4;Холост;N;Среднее профессиональное;Y;33;M
750;2022-03-23 18:49:11.190 +0300;Y;Телеком;4;0;Холост;Y;Начальное;N;55;M
752;2022-03-23 18:49:11.190 +0300;N;Телеком;4;1;Холост;Y;Среднее профессиональное;Y;46;F
753;2022-03-23 18:49:11.190 +0300;Y;Банки;1;3;Состоит в браке;Y;Среднее;N;53;F
754;2022-03-23 18:49:11.190 +0300;Y;Банки;4;5;В разводе;N;Среднее профессиональное;Y;53;M
755;2022-03-23 18:49:11.190 +0300;N;IT;4;2;В разводе;N;Среднее профессиональное;N;41;F
756;2022-03-23 18:49:11.190 +0300;N;Машиностроение;1;3;В разводе;Y;Высшее;N;30;F
757;2022-03-23 18:49:11.190 +0300;N;Машиностроение;3;1;Холост;Y;Среднее профессиональное;Y;23;F
758;2022-03-23 18:49:11.190 +0300;Y;Телеком;5;5;В разводе;Y;Начальное;Y;56;F
759;2022-03-23 18:49:11.190 +0300;Y;IT;1;4;В разводе;Y;Среднее профессиональное;N;44;F
760;2022-03-23 18:49:11.190 +0300;Y;Телеком;4;5;В разводе;Y;Начальное;Y;47;M
761;2022-03-23 18:49:11.190 +0300;Y;Машиностроение;2;2;В разводе;N;Среднее;Y;18;F
762;2022-03-23 18:49:11.190 +0300;N;Металлургия;1;3;Холост;Y;Среднее профессиональное;N;49;M
763;2022-03-23 18:49:11.190 +0300;Y;Медицина;2;3;Состоит в браке;N;Среднее профессиональное;Y;20;F
764;2022-03-23 18:49:11.190 +0300;N;IT;2;0;Холост;Y;Начальное;Y;19;F
765;2022-03-23 18:49:11.190 +0300;N;Добыча ископаемых;3;4;Состоит в браке;Y;Среднее;N;34;F
766;2022-03-23 18:49:11.190 +0300;N;Добыча ископаемых;1;5;В разводе;N;Среднее;N;36;F
767;2022-03-23 18:49:11.190 +0300;Y;Машиностроение;2;0;В разводе;Y;Высшее;N;61;M
768;2022-03-23 18:49:11.190 +0300;Y;Телеком;5;5;В разводе;Y;Высшее;N;30;M
769;2022-03-23 18:49:11.190 +0300;N;Телеком;3;5;В разводе;N;Начальное;N;57;F
770;2022-03-23 18:49:11.190 +0300;Y;IT;3;4;Холост;N;Среднее;Y;18;F
771;2022-03-23 18:49:11.190 +0300;N;Телеком;1;3;Холост;Y;Высшее;Y;62;M
772;2022-03-23 18:49:11.190 +0300;N;IT;3;3;Состоит в браке;Y;Начальное;N;38;F
773;2022-03-23 18:49:11.190 +0300;N;Медицина;3;3;Состоит в браке;N;Начальное;Y;58;F
774;2022-03-23 18:49:11.190 +0300;N;Добыча ископаемых;5;1;Холост;N;Среднее;N;47;M
775;2022-03-23 18:49:11.190 +0300;Y;IT;3;0;В разводе;Y;Начальное;N;54;M
776;2022-03-23 18:49:11.190 +0300;N;Машиностроение;3;0;Холост;Y;Начальное;N;21;F
777;2022-03-23 18:49:11.190 +0300;Y;IT;1;2;В разводе;Y;Среднее;Y;51;F
778;2022-03-23 18:49:11.190 +0300;N;Добыча ископаемых;3;0;В разводе;N;Высшее;Y;19;M
779;2022-03-23 18:49:11.190 +0300;Y;Машиностроение;1;2;Холост;Y;Начальное;N;64;F
780;2022-03-23 18:49:11.190 +0300;Y;Добыча ископаемых;4;1;В разводе;N;Высшее;Y;35;M
781;2022-03-23 18:49:11.190 +0300;Y;IT;5;3;Состоит в браке;Y;Начальное;N;21;M
782;2022-03-23 18:49:11.190 +0300;Y;Банки;5;5;Холост;N;Высшее;Y;63;F
783;2022-03-23 18:49:11.190 +0300;Y;Металлургия;4;3;В разводе;N;Начальное;N;48;M
784;2022-03-23 18:49:11.190 +0300;Y;IT;4;2;Состоит в браке;Y;Среднее;N;41;F
785;2022-03-23 18:49:11.190 +0300;N;Банки;1;1;Холост;Y;Среднее;Y;46;M
786;2022-03-23 18:49:11.190 +0300;Y;Телеком;2;1;В разводе;N;Среднее;Y;30;F
787;2022-03-23 18:49:11.190 +0300;N;Металлургия;2;2;Состоит в браке;Y;Среднее;N;37;F
788;2022-03-23 18:49:11.190 +0300;Y;Машиностроение;4;4;В разводе;N;Среднее;Y;31;F
789;2022-03-23 18:49:11.190 +0300;Y;Банки;1;3;В разводе;Y;Высшее;N;56;F
790;2022-03-23 18:49:11.190 +0300;N;Телеком;4;0;В разводе;N;Среднее;Y;65;M
